timestamp,ema50_dist_REP_USD_1h,ema200_dist_REP_USD_1h,upper_bb_dist_REP_USD_1h,lower_bb_dist_REP_USD_1h,width_bb_REP_USD_1h,rsi_REP_USD_1h,stoch_rsi_fastk_REP_USD_1h,stoch_rsi_fastd_REP_USD_1h,kijun_dist_REP_USD_1h,tenkan_dist_REP_USD_1h
2018-11-22 03:00:00,,,0.04957151496993584,-0.13578549346455948,0.19370714003720677,0.44573284463181706,0.9267455997222025,0.8060524312444302,0.4638709677419355,0.5751612903225807
2018-11-22 04:00:00,,,0.0420957773537467,-0.13221405692363875,0.1825346904080852,0.44573284463181717,0.8791796875375691,0.7657789937569532,0.4638709677419355,0.5751612903225807
2018-11-22 08:00:00,,,0.048192235828375285,-0.11665706109924345,0.1706925134829464,0.42931709882574454,0.6785262541858398,0.8281505138152038,0.4839441041180701,0.5967604804778619
2018-11-22 17:00:00,,,-0.025456975420810157,-0.20851824757225212,0.20731450037942786,0.5571739087632157,1.0,0.8525686472411365,0.3492566897918732,0.4518334985133796
2018-11-23 00:00:00,,,0.003335839554427844,-0.2035307537017782,0.22987666262561302,0.5377775949936153,0.8482965922653142,0.8422742821503847,0.36781505259667857,0.47180275492057766
2018-11-23 02:00:00,,,0.02886204783664814,-0.19431924399923817,0.2433099858657385,0.5173208359838685,0.6882991778158898,0.8455319233604014,0.3879515124328403,0.4934700826817011
2018-11-23 03:00:00,,,0.038537508928859765,-0.19601645940897217,0.2546011275137947,0.5175261490808667,0.6899049827557963,0.7421669176123334,0.3877392917575586,0.49324172799739063
2018-11-23 10:00:00,,,-0.021505817571154884,-0.2753676084152268,0.29811265318445096,0.6225208757419955,1.0,0.7927347201905621,0.26984423094860555,0.36638373286074066
2018-11-23 13:00:00,,,0.053301266596430974,-0.22766502938574218,0.307800963034618,0.5328523548567767,0.1476379563032288,0.6125143130196752,0.3523393265123671,0.45515049170557265
2018-11-23 16:00:00,,,0.06405252798133465,-0.2159965295755948,0.3030742118188182,0.5289629782988114,0.110666710219029,0.4194348888407528,0.35651654045436443,0.4596452770027901
2018-11-23 20:00:00,,,0.1280006004815335,-0.1392498692152463,0.26876215857038543,0.4556531654889384,0.0,0.08610155550741945,0.4480667978514068,0.5581556134659362
2018-11-24 03:00:00,,,0.1223226758702769,-0.11783598790435523,0.23962111119663873,0.45442389094951124,0.0,0.03688890340634319,0.44984025559105434,0.5600638977635783
2018-11-24 20:00:00,,,0.1241639800326273,-0.10817918331243548,0.2305009082638542,0.4517305409428181,0.0,1.8947806286936004e-16,0.4534933378886232,0.5639947044755722
2018-11-24 21:00:00,,,0.16457455214176342,-0.07037012876453508,0.22437607168015988,0.41398643182039047,0.0,1.8947806286936004e-16,0.5077580764843346,0.6223849024841352
2018-11-24 23:00:00,,,0.2629094323245742,-0.005966482916608062,0.23826558426008326,0.35131571104134013,0.0,1.8947806286936004e-16,0.6282741298887693,0.7520631503408683
2018-11-25 01:00:00,,,0.26610108500707486,-0.016124979869678202,0.25087027745080753,0.352736780294248,0.01378231343210124,0.004594104477367269,0.6265232974910397,0.7501792114695343
2018-11-25 04:00:00,,,0.35706447826221277,0.0199602354818762,0.28363545471881807,0.3130444875845663,0.0,0.004594104477367269,0.7262848230475636,0.8575250751302892
2018-11-25 05:00:00,,,0.36821893222953994,-0.005534428044908224,0.3163802527273369,0.3130209610094079,0.0,0.004594104477367269,0.7263504945472992,0.8575957392848086
2018-11-25 10:00:00,,,0.3856238548285611,-0.025090606746718813,0.3479844750409888,0.30754489671542673,0.0,1.8947806286936004e-16,0.740920716112532,0.8732736572890025
2018-11-25 11:00:00,,,0.3673079814285338,-0.058023164937834215,0.3683661221249631,0.33342257879867193,0.572617913526678,0.1908726378422262,0.7111613876319758,0.8412518853695325
2018-11-25 12:00:00,,,0.3226012208655116,-0.10113807321287138,0.3814956773207214,0.38206383450655307,1.0,0.5242059711755594,0.6558015081488691,0.7816832887375336
2018-11-25 18:00:00,,,0.4355455435366866,-0.054641596168264916,0.4117655735307997,0.3227548615788477,0.20410871805572323,0.5922422105274672,0.7913157894736844,0.9275000000000002
2018-11-26 06:00:00,,,0.2815098569120029,-0.16018155999857508,0.4164291001569604,0.45444225314791514,1.0,0.7347029060185746,0.6020051540932678,0.7237970840540826
2018-11-26 13:00:00,,,0.26650429517158813,-0.16256430176571934,0.4078715156155468,0.4538390896636879,0.9954197324661042,0.7331761501739426,0.603080401299986,0.7249540765861242
2018-11-26 15:00:00,,,0.3547132857160249,-0.1075778823054876,0.411449321051042,0.3915494328525181,0.522408185430486,0.8392759726321968,0.7325019088826674,0.8642148129294989
2018-11-26 17:00:00,,,0.35737368928336344,-0.10986538363552212,0.4157840678450391,0.38331521177050576,0.4598796397291789,0.6592358525419231,0.7530711581549874,0.8863478328053775
2018-11-27 00:00:00,,,0.36021543643221277,-0.10965079290831514,0.41755408420956897,0.37357905431861743,0.0,0.3274292750532217,0.7773542044727602,0.9124769899604424
2018-11-27 09:00:00,,,0.3454879559489812,-0.07952244194155877,0.37512521286248296,0.3556272324133283,0.0,0.15329321324305972,0.8239794209461544,0.9626468736183498
2018-11-27 11:00:00,,,0.30289643619053264,-0.08421137039054338,0.3489524606697589,0.36298471593621495,0.2048171724708688,0.06827239082362303,0.8133624593745006,0.9512227609355854
2018-11-28 02:00:00,0.06650303491052179,,0.1421714639881917,-0.15323832855757236,0.2970535180729498,0.4775482129369271,1.0,0.40160572415695633,0.6428338703254537,0.7677297903920648
2018-11-28 11:00:00,0.04564146826890836,,0.1023392422238052,-0.1602660425841146,0.2704380914752754,0.49636106723201856,1.0000000000000002,0.7349390574902896,0.613568482434931,0.7362395107381596
2018-11-28 17:00:00,-0.029822503229045116,,0.013776601473236338,-0.21725494829747427,0.2571987366390041,0.5703737811222201,1.0,1.0,0.4952388274445627,0.6089138815363155
2018-11-28 18:00:00,0.0008675614706206147,,0.03142236317787539,-0.18413498810139206,0.23337717150840456,0.5349354292411926,0.8291214059466288,0.9430404686488764,0.5425929702902985,0.6598681079611124
2018-11-28 22:00:00,-0.00945010587035644,,0.017649758835641016,-0.19133373336707338,0.22885797341574177,0.5453195911292164,0.7300938687173765,0.8530717582213352,0.5260963142319075,0.6421172988969601
2018-11-28 23:00:00,-0.009079513483283619,,0.02707192695894478,-0.19448067953718928,0.24179162353616265,0.5453195911292164,0.6614880244741208,0.7402344330460422,0.5260963142319075,0.6421172988969601
2018-11-29 01:00:00,0.011616652163835228,,0.05417103336087825,-0.17825795603267458,0.2478035813094211,0.5190300313996304,0.0,0.46386063106383263,0.5587002816514393,0.677199972521811
2018-11-29 02:00:00,0.020894488243228038,,0.07009048425426911,-0.1665877783011731,0.24867657063501356,0.5068183496107199,0.0,0.22049600815804044,0.5743096350432491,0.6939960220176695
2018-11-29 03:00:00,0.042216837583646694,,0.09665034251065063,-0.14342981913864983,0.2458300624804319,0.4800079000285779,0.0,1.8947806286936004e-16,0.6098478129766931,0.7322359785732024
2018-11-29 08:00:00,0.014239203019150937,,0.07225165931389577,-0.1604151596017488,0.24339614705616905,0.5131751290931842,0.5078298924077629,0.1692766308025878,0.5675302245250431,0.6867012089810018
2018-11-30 13:00:00,0.07400477719347265,,0.13868808839122337,-0.1057769900504113,0.2405073971421161,0.4453350939524636,0.0,0.1692766308025878,0.6645677185860837,0.7911159475222227
2018-12-01 02:00:00,0.05208053019840442,,0.11825602494076715,-0.12149642675059169,0.24014152921429877,0.4682995145517155,0.338508383016264,0.2821127584746758,0.6338826014425789,0.7580980041525149
2018-12-01 11:00:00,0.03265479036261176,,0.0977712745803545,-0.12499317571386304,0.2258383245659636,0.48988891379232996,0.6567481833912434,0.3317521888025026,0.6057843148818722,0.7278635543341081
2018-12-01 12:00:00,-0.015658562832144507,,0.051065993332650494,-0.16729071243377436,0.23182882584830622,0.5471857065687854,1.0,0.6650855221358359,0.5296629213483146,0.6459550561797753
2018-12-02 02:00:00,-0.015044501544609457,,0.0561776073547422,-0.16782255117496692,0.23724368761759376,0.5471857065687854,1.0,0.8855827277970814,0.5296629213483146,0.6459550561797753
2018-12-03 03:00:00,0.07126342110922379,,0.15067532274888595,-0.08756386308806852,0.23095134751093077,0.4455047374469298,0.0,0.6666666666666669,0.6682188020782278,0.7950446034702481
2018-12-03 16:00:00,0.10201665600436738,,0.1869313964340673,-0.05483553652921902,0.2267880516160994,0.41646129058315695,0.0,0.3333333333333335,0.7225933798967508,0.8535529911934407
2018-12-03 18:00:00,0.09293619321712288,,0.17822514631158448,-0.052812430509385666,0.21740490691829623,0.4224584127074033,0.04587606744332791,0.015292022481109493,0.7143288882172945,0.8446601941747574
2018-12-04 01:00:00,0.12544313768542614,,0.21476374946662036,-0.01340254066109714,0.20729563982052943,0.39233609671140085,0.0,0.015292022481109493,0.7733489644392342,0.9081672528331381
2018-12-04 04:00:00,0.09935417152158732,,0.1853518710972335,-0.022967288131063746,0.19267540184044712,0.41824643742215106,0.48732373730660616,0.1777332682499782,0.738630703804452,0.8708095475269146
2018-12-04 05:00:00,0.1033263389863397,,0.19753590015311584,-0.025662347582481093,0.20553521402884517,0.4111163391677443,0.6234660860352103,0.37026327444727236,0.7515825227728887,0.8847460243940097
2018-12-04 07:00:00,0.09407629659296934,,0.1930822627966069,-0.03987960490422848,0.21638638318314696,0.4181820405781174,0.8580330898243881,0.656274304388735,0.7429935857221506,0.8755041161483608
2018-12-04 22:00:00,0.06285223311580235,,0.14956208574472063,-0.0662773759900821,0.20721071942223743,0.45669289236261096,1.0,0.8271663919531997,0.6973369239976064,0.8263764213046083
2018-12-05 03:00:00,0.03920523534315956,,0.11876964334783713,-0.08644761958918357,0.20195349018310008,0.4863039705083618,1.0,0.9526776966081297,0.6621289999633733,0.7884918260954499
2018-12-05 04:00:00,0.040516164299137625,,0.11194152362216525,-0.08304615912428337,0.19221068386117074,0.4824208388212726,0.9483541159915293,0.9827847053305102,0.6668707299752674,0.7935940446164018
2018-12-05 05:00:00,0.054225642891074344,,0.11732072632715007,-0.06827357492802244,0.1811518111024875,0.46145600517173213,0.6352427865435768,0.8611989675117024,0.6923784543092626,0.8210409855425582
2018-12-05 19:00:00,0.11734184225856614,,0.18423389166448723,-0.018771767946326068,0.18749407564076598,0.38939043310964094,0.0,0.5278656341783691,0.8013893483294741,0.9383393979490573
2018-12-06 06:00:00,0.1382324459061477,,0.20970298671192422,-0.009960362561940994,0.19971731861926048,0.36715415902919796,0.0,0.211747595514526,0.8441656958630219,0.9843678036357726
2018-12-06 11:00:00,0.06832331182351781,,0.13356788606937853,-0.07134195296719581,0.1987268569824752,0.45551696343090803,0.7665945142265268,0.255531504742176,0.7354170915765859,0.8673516214562513
2018-12-06 16:00:00,0.08349500862454051,,0.1426842389908034,-0.05722896255675669,0.1917213989737482,0.43649066294565597,0.7352613628757402,0.5006186257007561,0.7655984540962559,0.899827512417809
2018-12-06 18:00:00,0.15098694590322403,,0.22413492254872058,-0.010192901191083514,0.21168379431735,0.3747889727844974,0.0864030267825195,0.5294196346282626,0.885621684510866,1.0289754705743848
2018-12-06 22:00:00,0.17980538343307484,,0.26559893023501435,-0.0011403588064421433,0.2355876962440337,0.35085807780160144,0.0,0.27388812988608696,0.9448571428571431,1.092714285714286
2018-12-06 23:00:00,0.17275419192589525,,0.2616449409345205,-0.018302083791662982,0.24958024034072682,0.35085807780160144,0.0,0.0288010089275069,0.9448571428571431,1.092714285714286
2018-12-07 00:00:00,0.1659795177327228,,0.2397480019148006,-0.023548001914800443,0.23761032743398694,0.3508580778016014,0.0,3.967196941327226e-16,0.9448571428571431,1.092714285714286
2018-12-07 04:00:00,0.20963118110132828,,0.27164792084861644,0.010949094076756705,0.22842299807386976,0.3164309231634802,0.0,3.967196941327226e-16,1.0319402985074628,1.1864179104477612
2018-12-07 06:00:00,0.3073259478387629,,0.401426287401369,0.0562898222983248,0.2808595050835355,0.2643288152128944,0.0,3.967196941327226e-16,1.217119405901896,1.3856752003126833
2018-12-07 10:00:00,0.2342420516091186,,0.33557308528098573,-0.019731746576306275,0.30684730073609007,0.33082533242710643,0.7684858881819538,0.2561619627273183,1.1093895258754265,1.269755190579486
2018-12-07 11:00:00,0.2855173615835749,,0.40785550116504643,-0.0032568267036484633,0.34193841345336284,0.3015214561133617,0.4298273183865235,0.39943773552282613,1.216938885179697,1.38548095556026
2018-12-07 16:00:00,0.2750853606901904,,0.41290092686565094,-0.031905016745235604,0.3736301618329038,0.3011727759511858,0.5540735407179621,0.5841289157621469,1.2183115803881313,1.3869580094833065
2018-12-07 18:00:00,0.29229082348855107,,0.4448768189853922,-0.03998015231872565,0.4032247855174245,0.28822260223931184,0.35932388683524463,0.4477415819799105,1.2690000000000001,1.4415
2018-12-07 20:00:00,0.20790238806215688,,0.35223081705694925,-0.11051708713727026,0.4128519159409349,0.36812733752417176,1.0,0.637799142517736,1.1357304216867474,1.2980986445783134
2018-12-08 01:00:00,0.18971425652031604,,0.32950810280114173,-0.1286511821168489,0.41634627004788594,0.37927165653291567,1.0,0.7864412956117487,1.1172628304821153,1.2782270606531885
2018-12-08 23:00:00,0.2046404880596795,,0.33705353274386063,-0.12031392661694595,0.412648791131511,0.36393018228119717,0.8315032004369072,0.9438344001456361,1.1586908952525925,1.3228046808105796
2018-12-09 12:00:00,0.19155404267355336,,0.30320237158713415,-0.1254637106459089,0.3936800038694931,0.37008967191810316,0.8991534323332607,0.9102188775900565,1.1492509038094187,1.3126470170342421
2018-12-09 14:00:00,0.17945186910196154,,0.2657757613743794,-0.12519115179546159,0.3652898478483871,0.3760794990864975,0.7919262911737062,0.8408609746479585,1.1406333532501023,1.3033743199471681
2018-12-09 15:00:00,0.1607229886288426,,0.22009740329143446,-0.1267795277526157,0.3314135278711688,0.39226070597055773,1.0,0.8970265745023228,1.1185477972642817,1.2796097166243912
2018-12-09 16:00:00,0.1511497828204338,,0.19822953962197287,-0.12831177391212023,0.315511387885605,0.39706122096837887,1.0,0.9306420970579025,1.11233514352211,1.272924747866563
2018-12-09 17:00:00,0.11274172325657661,,0.14962420656163422,-0.15167239933271837,0.30160547897523077,0.445709289745908,1.0000000000000002,1.0000000000000007,1.0503012048192772,1.2061746987951811
2018-12-09 18:00:00,0.09468207318368349,,0.1019716297453297,-0.1461448136044985,0.2537202591785737,0.4661206917468317,1.0,1.0000000000000007,1.0241458265187786,1.1780308662166585
2018-12-09 22:00:00,0.12071684492369505,,0.09639848456649047,-0.1031392502220676,0.2002125276536701,0.4294034624146867,0.5028806335901068,0.8342935445300361,1.0813967710371823,1.2396342954990218
2018-12-10 07:00:00,0.16989986342777375,,0.131431008556131,-0.0542729228588168,0.17880577573141807,0.37567416308550355,0.0,0.5009602111967028,1.1856186485575302,1.3517796079564612
2018-12-10 14:00:00,0.16747563817030686,,0.12223664722690808,-0.05004907168907835,0.16628390301130935,0.371914285876854,0.0,0.16762687786336944,1.1938602852308438,1.3606478124244625
2018-12-10 18:00:00,0.18810510666291913,,0.13418881940535754,-0.02729613792778829,0.15329205778046187,0.3483441809390498,0.0,5.210646728907401e-16,1.2470537747994586,1.4178853200409338
2018-12-11 02:00:00,0.2131648213159747,,0.1496885197572293,-0.0017492204633671182,0.14100746726910007,0.3232069364401836,0.0,5.210646728907401e-16,1.3109043997827268,1.4865901683867464
2018-12-11 11:00:00,0.1920659824397395,,0.12976471572692305,-0.017787481537912986,0.13972896570686338,0.3430607765639544,0.3784046040394572,0.1261348680131529,1.2856471299296546,1.4594127226633988
2018-12-11 12:00:00,0.1840918940331595,,0.1310070687923326,-0.02289610312925705,0.14601050364839946,0.3437931977195434,0.4226520538984819,0.26701888597931356,1.2847648776558254,1.4584633974423524
2018-12-11 13:00:00,0.16317816644141048,,0.1147246042461636,-0.039000038653909885,0.1481166099281696,0.367754738385524,1.0,0.6003522193126468,1.2572622363708716,1.4288698766414645
2018-12-11 17:00:00,0.1599752463683768,,0.1184697355775608,-0.03891868802185716,0.15136769427652344,0.36436019436258865,0.9237999659983135,0.7821506732989323,1.2637179913535084,1.4358164283338875
2018-12-11 22:00:00,0.06938981716779202,,0.03809897148632779,-0.11019481852453716,0.15383938022338392,0.5051306636357942,1.0,0.9745999886661049,1.0924656481509945,1.2515446804586396
2018-12-12 00:00:00,0.043876851129731165,,0.021551304251318903,-0.1265875241557345,0.15635003683245188,0.5381615331591113,1.0,0.9745999886661049,1.046048874327452,1.2015990862364365
2018-12-12 02:00:00,0.04919926918037598,,0.03303105303710252,-0.12123367434048948,0.16138187979184646,0.526269557352897,0.9315771910126841,0.9771923970042284,1.0604171080909284,1.217059660380785
2018-12-12 08:00:00,0.030659296783954293,,0.02226320554764749,-0.13767976677775706,0.1697382764116859,0.5517205385585057,1.0,0.9771923970042284,1.0264658162278026,1.1805272324020186
2018-12-12 09:00:00,0.006801568948259007,,0.01026272937161532,-0.1605230778604304,0.18465929201714257,0.5857750950233903,1.0,0.9771923970042284,0.9801029758268611,1.1306396718736367
2018-12-12 10:00:00,0.01864342465659763,,0.03055628751351147,-0.1509453662128516,0.19312683456932347,0.560975468352811,0.5832383398011611,0.8610794466003874,1.0048892554194158,1.1573103204524036
2018-12-12 12:00:00,0.005840883141851716,,0.026863186342607648,-0.162939227766857,0.2036589671335038,0.580076045889814,0.9042265752620486,0.8291549716877369,0.9801605771468467,1.1307016523155689
2018-12-12 20:00:00,-0.04275204249747888,,-0.00596892074134503,-0.2121784802590142,0.2314552389276626,0.6500989654503069,1.0,0.8291549716877369,0.8810622599275983,1.0240694171940201
2018-12-12 22:00:00,-0.0601523535969859,,-0.005897758391217756,-0.23641352470781174,0.2622941867920991,0.6748149824548277,1.0,0.9680755250873498,0.8420447318927844,0.9820855940573967
2018-12-13 00:00:00,-0.05029089413330412,,0.017073923439381522,-0.2353704663191324,0.2833741931067894,0.6550203309558172,0.8261179199933024,0.9420393066644344,0.857349450189637,0.9985538486725425
2018-12-13 13:00:00,0.030058714320707836,,0.10477681172855768,-0.1696731080248538,0.2836539656537541,0.5035704375332496,0.0,0.6087059733311011,1.016888888888889,1.1702222222222223
2018-12-13 17:00:00,0.028425637380694813,,0.1065906981279936,-0.1692315593620931,0.2847404510304534,0.5042304652809564,0.003854299405619418,0.27665740646630754,1.0159630391968135,1.1692259851031381
2018-12-13 20:00:00,0.07166282099911991,,0.15649658900302832,-0.12855445686624933,0.2811234515542397,0.4446512481959545,0.0,0.0012847664685400654,1.1064521120222808,1.2665944607767292
2018-12-13 21:00:00,0.07623342345469708,,0.16465384790538073,-0.11887856350456993,0.2771882264605565,0.43585688481096185,0.0,0.0012847664685400654,1.1215521271622255,1.2828424497428705
2018-12-14 05:00:00,0.11152760189836242,,0.20676527200921058,-0.08315790925286293,0.273047820747585,0.39405519056036536,0.0,2.594221134207449e-16,1.2001001955429147,1.367362109924207
2018-12-14 12:00:00,0.059329194866355905,,0.14891473444667724,-0.11134912777795158,0.25546550390604766,0.46413782222491506,0.6361012653908246,0.21203375513027514,1.1015745600493982,1.2613460944736032
2018-12-14 16:00:00,0.0773387462998334,,0.1680768122385341,-0.08358278758138737,0.24145869150314686,0.44015598137313006,0.6578062170014674,0.43130249413076427,1.1435656815354824,1.306529577553495
2018-12-14 17:00:00,0.08963770565181939,,0.18139959594126953,-0.06123949112214566,0.22888751327024462,0.42296339803021643,0.41248747062210966,0.5687983176714675,1.1753163747922795,1.3406941071200307
2018-12-14 22:00:00,0.12327756891007602,,0.22310194642153314,-0.027486532533149144,0.22826263412944053,0.3854461882786387,0.0,0.35676456254119265,1.2525190688131835,1.4237661112857594
2018-12-15 01:00:00,0.12615834497533007,,0.23209569796204232,-0.021000880431630398,0.22893326544571996,0.378220365041513,0.0,0.13749582354070355,1.2686218963506084,1.4410931511414766
2018-12-16 02:00:00,0.12499245104646373,,0.24048005236423453,-0.030455136392929516,0.24518745177864953,0.3745366033854788,0.0,3.315866100213801e-16,1.276550559355195,1.4496245882175884
2018-12-16 16:00:00,0.15778094181386293,,0.2893752438081387,-0.01743221262411465,0.27008375845794036,0.3401398410432289,0.0,3.315866100213801e-16,1.3559339632436922,1.5350430900218046
2018-12-17 00:00:00,0.1474891635155977,,0.2879999580895092,-0.038360302917095024,0.29014447736661325,0.34699883875465576,0.1513915406993141,0.050463846899771694,1.3472413793103448,1.525689655172414
2018-12-17 13:00:00,0.10762664920842258,,0.24600171938333704,-0.0781487536356339,0.29905208345822465,0.40461559979040906,1.0000000000000002,0.3837971802331051,1.27468671679198,1.4476190476190478
2018-12-17 17:00:00,0.04822650728940392,,0.17469983541222978,-0.12817321278656169,0.29598740114136335,0.49030113498273165,1.0,0.7171305135664384,1.156741599733853,1.320707190722875
2018-12-17 18:00:00,0.054052293579528454,,0.1780654147496301,-0.12425573130535039,0.29440035120292346,0.47940450782811694,0.9274338488385377,0.9758112829461796,1.1732675638139938,1.3384895359417652
2018-12-18 07:00:00,0.036631341939407536,,0.15279773123828955,-0.1381131202075363,0.288790463631913,0.50320956619447,1.0,0.9758112829461796,1.1404314194075846,1.303157034148796
2018-12-18 09:00:00,0.05767640557436171,,0.1578164905546262,-0.11401263203372536,0.26600314061944685,0.46943623782789706,0.6574503532177414,0.8616280673520934,1.1887459807073957,1.3551446945337622
2018-12-18 10:00:00,0.04652371584065218,,0.11557212116864735,-0.10743175239782965,0.22209988607816056,0.4840192877208432,0.43179190794176014,0.6964140870531675,1.1695963282283386,1.334539195843759
2018-12-18 15:00:00,0.023369058524091324,,0.05689627419793264,-0.10568973533443404,0.1666517678103587,0.5192696485993332,1.0,0.6964140870531675,1.1235707934923336,1.2850145845357126
2018-12-18 16:00:00,0.04289921883746883,,0.06690936543665482,-0.08260606782348323,0.15069816538629283,0.4850036009262514,0.31238807172470934,0.5813933265554901,1.1677308408833973,1.3325318854194865
2018-12-18 19:00:00,0.050979629996600995,,0.0624614299439894,-0.067400574918827,0.13018350245880447,0.46952112740473223,0.0017034671221789728,0.4380305129489631,1.188851552325675,1.3552582922005887
2018-12-18 21:00:00,0.041135437600498204,,0.05004641069056692,-0.0735898986619784,0.12510906119117976,0.48378274925452397,0.2866742871412118,0.2002552753293671,1.1718460851253911,1.3369599897900581
2018-12-18 22:00:00,0.02506884918701635,,0.033522493241439744,-0.08651527660071456,0.12330490489836173,0.5105252695672283,0.8242283625296198,0.37086870559767054,1.1404650724022454,1.3031932456016229
2018-12-18 23:00:00,0.02253972301216689,,0.03456071072075817,-0.0877465889368545,0.1256486670083737,0.5134787953488525,1.0,0.7036342165569442,1.1371050029041019,1.2995777278935057
2018-12-19 00:00:00,-0.009697230331545348,,0.004866459847675975,-0.11862723063320235,0.13094170513281872,0.5718987202717692,1.0,0.9414094541765404,1.0689026336185279,1.2261902952752917
2018-12-19 01:00:00,-0.019416872529363527,,0.00253027779072168,-0.131806014909006,0.14361955459196568,0.5897345869202035,1.0,1.0000000000000004,1.0469410155016616,1.2025590521583545
2018-12-19 02:00:00,-0.04115225200628625,,-0.0071419686135469895,-0.15865584751889383,0.16520957202860587,0.628180276049176,1.0,1.0000000000000004,0.9980626981331455,1.1499647763296936
2018-12-19 03:00:00,-0.06422359592482063,,-0.01468539544713976,-0.18658724352903555,0.19113719155753586,0.6669363635697547,1.0,1.0000000000000004,0.9445237959206993,1.0923555961835114
2018-12-19 05:00:00,-0.14605043766059567,,-0.06375041645125523,-0.28393920301548037,0.26652230617005707,0.7676875263451476,1.0,1.0000000000000004,0.7621019932694797,0.8960652342738806
2018-12-19 12:00:00,-0.14790882542007422,,-0.037887811653773196,-0.30176543721454074,0.3178584538210582,0.7749795261108406,1.0,1.0000000000000004,0.7458098767648531,0.8785345148177122
2018-12-19 13:00:00,-0.1350029110302189,,-0.005960976190389267,-0.2940273823660715,0.33889933357288654,0.7513429655893643,0.8389871848013697,0.9463290616004569,0.7609623593325574,0.894838960031044
2018-12-19 14:00:00,-0.1334435379850839,,0.009432393904666103,-0.29174609869097534,0.3506792752959271,0.7555195926865439,0.8198874138204103,0.8862915328739269,0.7530485841950063,0.886323542667302
2018-12-19 15:00:00,-0.0913666467610984,,0.06402763475077333,-0.25080689464750294,0.34726552860888316,0.6454267573664788,0.0,0.5529581995405937,0.8306260757314976,0.9697988382099829
2018-12-19 16:00:00,-0.06738519402243803,,0.09598496712305704,-0.2272592205976679,0.3459514466708111,0.5970827819910162,0.0,0.2732958046068038,0.8734003027384065,1.0158249621576991
2018-12-19 20:00:00,-0.08236659546785996,,0.08269723870959145,-0.23523339238971175,0.34418062549111983,0.6231822282200122,0.16473094929405085,0.054910316431350664,0.8365529894236996,0.9761763436218434
2018-12-19 21:00:00,-0.06144776911292105,,0.10945874661822219,-0.21245310467519174,0.3393894505908711,0.5825445145013236,0.0,0.054910316431350664,0.8734003027384065,1.0158249621576991
2018-12-19 22:00:00,-0.006664531101692517,,0.17262087302603057,-0.15600055590775874,0.3259130398957655,0.4886566944677806,0.0,0.054910316431350664,0.9822075974432523,1.1329042966759366
2018-12-20 08:00:00,-0.02810384224031759,,0.1456593867149092,-0.16417843223348505,0.31273358267476487,0.5218994348133214,0.24711100873063307,0.08237033624354474,0.9371362711478537,1.0844064372003017
2018-12-20 09:00:00,-0.07397981997083203,,0.09267829416782591,-0.1975160012568229,0.3062474348610061,0.5889469997902043,0.7455112983022074,0.33087410234428055,0.8396800086484151,0.9795410934839601
2018-12-20 10:00:00,-0.09859796301629509,,0.06482380359767714,-0.21052203836798733,0.29698061785704843,0.6248884600627215,1.0,0.6642074356776139,0.782777224870358,0.9183122937509822
2018-12-20 12:00:00,-0.09046892329512957,,0.07186217545351936,-0.19028302030152566,0.27864381366817276,0.6157083199391457,0.9326138064533994,0.8927083682518692,0.7915515199368339,0.927753651796289
